filename,id,matched_label,Turku_NLP,Turku_NLP_sub
rv_3.db,3256a038d216ce0522ea8eac4819f0b0,ID,OP ; IP ; ID,rv ; ds ; -
rv_3.db,b878e015d20c8526ebe7ea821ec5d173,ID,OP ; ID ; HI ; IP,rv ; - ; oh ; ds
rv_3.db,3d1440f98322d99e5f4983a15d6236e1,SP,SP ; NA,it ; on
rv_3.db,4b9135ec1988e4d77a834ccdbe3aa388,ID,OP ; IN ; ID,rv ; oi ; -
rv_3.db,3e0b37d93bec2400622d37bf8d31e3e5,ID,OP ; IN ; ID,rv ; dtp ; -
rv_4.db,cbce35921e2781342aaeac7e53944fc6,ID,IP ; HI ; ID,oe ; oh ; -
rv_4.db,387bafa2d195affc66b4a94089458256,ID,OP ; IN ; ID,rv ; dtp ; -
rv_4.db,219f66afd36b3c7fb71536eb30c38f93,ID,OP ; ID,rv ; -
rv_4.db,001f8ba18214e30cb9554bffac1aab8c,ID,OP ; ID,rv ; -
rv_4.db,28c9ae52e2f05a092eb45c994b457417,ID,OP ; ID,rv ; -
rv_4.db,533f6d6a78df54c1683af45f08af0763,ID,OP ; ID,rv ; -
rv_4.db,75a350f25a4f9475272ab130eca3185b,ID,OP ; IN ; NA ; ID,rv ; dtp ; on ; -
rv_4.db,037aa1b00f3318fe95d08164b2423ec5,ID,OP ; IP ; ID,rv ; ds ; -
rv_4.db,f5806047b323cd46aa59a265161ff68b,ID,OP ; ID,rv ; -
rv_4.db,b624261aa7f8e0d775f9dd664ad2a3c9,ID,OP ; IP ; ID,rv ; oe ; -
rv_4.db,607d33b6553443b16f3e6c6df568f5c7,ID,IP ; ID ; OP,ds ; - ; rv
rv_4.db,73e60a935d825f0a2bf99ce886747f7b,ID,OP ; IN ; ID,rv ; oi ; -
rv_5.db,dd27de5bd55c5ae8492cd0891b185554,ID,OP ; ID,rv ; -
rv_5.db,8cc05056f8db2b34d8d593967d0198af,ID,OP ; ID ; IN,rv ; - ; dtp
rv_5.db,3f6e7a40058a3551e143786f903f0e9c,ID,OP ; NA ; ID,rv ; ne ; -
rv_5.db,a8081be5a1e7486bdd89fd5779ff27a5,ID,OP ; IP ; ID,rv ; ds ; -
rv_5.db,de7769005ed8bb362853fdf18e76f657,ID,OP ; ID ; IN,rv ; - ; dtp
rv_5.db,9711ba5a1213d8dd8ddf7466c072c015,ID,OP ; IN ; ID,rv ; oi ; -
rv_5.db,169ff08cdfa6d4b7c7e1799b21e46c4a,ID,OP ; IP ; ID,rv ; ds ; -
rv_5.db,45dd58d213c56047879f17fecfc18686,ID,OP ; IN ; ID,rv ; dtp ; -
rv_5.db,9a5cb10de91d42af3938db7f9b55fe63,ID,OP ; ID,rv ; -
rv_5.db,8f449252d0e2ac779020b84703c0ebb3,ID,OP ; ID,rv ; -
rv_5.db,17e69a7a64e448e5099a17b411812015,ID,OP ; ID,rv ; -
SP_clean_dedup.db,c9a6f5b5c7821ecb365137c079f6f8aa,SP,SP,it
SP_clean_dedup.db,ea16f31408554bfe10014aa1684f9c24,SP,SP,os
SP_clean_dedup.db,321f039c75e6ed7abafb2eff03a7de50,SP,NA ; SP,sr ; it
SP_clean_dedup.db,a31937b4129249296214cd079ff351fb,SP,SP,os
SP_clean_dedup.db,e0445a07313003236699e1e25d24f604,SP,SP ; OP,os ; oo
SP_clean_dedup.db,fdb9a8b4ba723d2a652683996e335085,SP,SP ; OP,os ; rs
SP_clean_dedup.db,9f9e2e542c8cf378c64297b9152df3c8,SP,SP ; OP,os ; rs
SP_clean_dedup.db,58009e19b5a2e34d67e1df6bde115b45,SP,NA ; SP,ne ; os
SP_clean_dedup.db,52d91a4d242404525633faa6b004ff9d,SP,SP,it
SP_clean_dedup.db,d9e87b82c7dd150af90ee10c8690fa70,SP,SP,os
SP_clean_dedup.db,6b6174a96063b35156e37768744dbc57,SP,NA ; SP ; OP,ne ; os ; oo
SP_clean_dedup.db,796c3819082244d64cfb0a4f90cf4f91,SP,SP,os
SP_clean_dedup.db,350226f06122254e1e577e1cdc7b0eed,SP,NA ; IN ; SP,on ; dtp ; os
SP_clean_dedup.db,bd65559fb724c2daadbf7a98329ac33e,SP,SP ; OP,os ; rs
SP_clean_dedup.db,d5e4c6958f7ba0d11d52f28f84153550,SP,NA ; SP,ne ; os
SP_clean_dedup.db,3011ca419b72336f91b81a6f88391cb5,SP,NA ; SP,on ; it
SP_clean_dedup.db,ee77706e7d845ccc64a2372d07f54ac0,SP,IP ; SP,ed ; it
SP_clean_dedup.db,5b3a389eb8296ea69f43a01a501ce0eb,SP,SP,it
SP_clean_dedup.db,41d1b44cae7191da11096c73eec5b1f0,SP,SP,os
SP_clean_dedup.db,f6dbd50842458268fc0e9280106dad8d,SP,NA ; SP ; IN,nb ; it ; dtp
SP_clean_dedup.db,914e5bf3985b592cbfc4e965c19d63a1,ID,ID ; IN ; OP,- ; dtp ; av
SP_clean_dedup.db,29404b0547824b44bc207c25f160de96,SP,SP,os
SP_clean_dedup.db,4cc6605ee978157102ab3ed2fb73462e,SP,SP,os
SP_clean_dedup.db,631dc5de6d39ad4297dac0ea6d81bd4a,SP,IP ; SP,ed ; os
SP_clean_dedup.db,698487527dce86c112537f80ab96544c,SP,IP ; SP,ed ; it
SP_clean_dedup.db,75c8132fe0dd86f85c0b3daabb97832d,SP,SP,os
SP_clean_dedup.db,f3afcb763322f255410a1175bc34466d,SP,IP ; SP,ed ; it
SP_clean_dedup.db,e87d50ba454164eec0dee0d5fd7496cf,SP,IP ; SP,ed ; it
SP_clean_dedup.db,fc68661a1a93a81b89f275e6c02ab0cd,SP,NA ; SP,on ; it
SP_clean_dedup.db,3b3d846bf36193d1ef064fa54285098b,SP,SP,os
SP_clean_dedup.db,3c62676f30a7a29494c00c555258f4a9,SP,SP,os
SP_clean_dedup.db,6c659a0e7b5b8c6aafff543d12bd19a5,SP,IN ; SP,dtp ; os
SP_clean_dedup.db,65cb44381336f5acd8ff587c3d4f54e6,SP,IN ; SP,oi ; os
SP_clean_dedup.db,a75afdaa8c78ede68916b92e4ab2c31f,SP,SP,os
SP_clean_dedup.db,39b5c4c5fd771d30a4a11ca7308d40c6,SP,SP,os
SP_clean_dedup.db,5ed3101cdb96b2b72d7476956f887167,SP,IN ; SP,dtp ; it
SP_clean_dedup.db,17a02b0904a02c16922ed9e213d25612,SP,SP,os
SP_clean_dedup.db,eee9783c2a120ce9396de38c92c3e3cc,SP,SP ; OP,os ; rs
SP_clean_dedup.db,421000c38859e09272e89112593a66c9,SP,SP,it
SP_clean_dedup.db,6136f34c4b50fe346a5feed01ac709c9,SP,IP ; SP,ed ; it
SP_clean_dedup.db,f171648b89b89221a3440bd99d537637,SP,SP,os
SP_clean_dedup.db,537b8a7dc0cedf3bb7952ec9f4a392d7,SP,SP,it
SP_clean_dedup.db,f82e74f523d5c721f3817da7e6e66117,ID,OP ; ID,ob ; -
SP_clean_dedup.db,1ddd8cd56935fa91715fceb56507baf6,SP,SP,os
SP_clean_dedup.db,e64385e8a941c97c554a323a8b0b8607,SP,SP,it
SP_clean_dedup.db,3a6c8144f3df6146ffeb03a5cdd7e778,SP,IN ; SP,oi ; os
SP_clean_dedup.db,e15ba2cb9d0e0391e140010a03415b83,SP,SP,os
SP_clean_dedup.db,687b47356a9a3997ab3d27ce500b48a7,SP,SP,os
SP_clean_dedup.db,9f39c50c0df7475346bbc1440392fa98,SP,SP,it
SP_clean_dedup.db,da939c2398aca70724c2bedf2bf19b52,SP,SP ; OP,os ; rs
SP_clean_dedup.db,71836f354700aa695f485d4f7575efa9,SP,SP,os
SP_clean_dedup.db,e1f1647d096c32db86a0c2cd0d53ae69,SP,IP ; SP,ed ; os
SP_clean_dedup.db,0fadab891269825de519a8f111e00a8d,SP,SP,os
SP_clean_dedup.db,5824c2aedfe665165fb82d68cb03a874,SP,SP,os
SP_clean_dedup.db,c94b421e9ac028e806ce7c54f467a052,SP,SP,it
SP_clean_dedup.db,c90edce38243b07edd7b861d5f65ed70,ID,IP ; ID,ed ; -
SP_clean_dedup.db,74ae2cdbfd59384261de2af293588329,SP,SP ; ID,os ; -
SP_clean_dedup.db,74ae2cdbfd59384261de2af293588329,ID,SP ; ID,os ; -
SP_clean_dedup.db,52f779ef787eafe26f60683525c81774,SP,SP,os
SP_clean_dedup.db,b39c8345321e79f9c2f6d6cb31adecab,SP,SP ; NA,os ; on
SP_clean_dedup.db,b1558f88ef9489566789f1cc949d9a27,SP,SP ; IN ; NA,it ; lt ; on
SP_clean_dedup.db,eb8bb83b73514df8d2a18e81f59d9942,SP,NA ; NA ; SP,ne ; sr ; it
SP_clean_dedup.db,4d01d55c646206fefa25ed1d3f3f24fa,SP,SP,it
SP_clean_dedup.db,67733a2a27771a3d7477a5f59cc64c74,SP,SP,os
SP_clean_dedup.db,3345e074c4656cc633a3624d91c4a0af,SP,SP,os
SP_clean_dedup.db,1a8901c5424201ef1bbb8070fc0181ed,SP,SP ; NA,os ; on
SP_clean_dedup.db,5ad497da203189819da1b7484efa84fc,SP,NA ; SP,ne ; it
SP_clean_dedup.db,120cb9400a9dbf52ff1f4c9daedb2a79,SP,SP,os
SP_clean_dedup.db,3ea28501cc06a27342422ceed71e508d,SP,SP,it
SP_clean_dedup.db,50e4c8763405e4e57f3fc122520181b3,SP,NA ; SP,ne ; it
SP_clean_dedup.db,6cefb73a8424bc75bd608b60afba9154,SP,IN ; SP,oi ; os
SP_clean_dedup.db,bd899da8ac8fc8463250adb51625eb54,SP,NA ; SP,ne ; os
SP_clean_dedup.db,30ef2f813f591967790335d1166aa821,SP,SP,os
SP_clean_dedup.db,f73b3b1dffc57b6cb79c705400473963,SP,IP ; SP ; NA,ed ; os ; ne
SP_clean_dedup.db,a03e1ae8061b2e725d057ab9941fc2ab,SP,IN ; SP,dtp ; it
SP_clean_dedup.db,ddadcd8d117b0373e68146730b9a99b7,SP,IP ; SP,ed ; it
SP_clean_dedup.db,fc6946fe04324dd39e89c0b85cae9418,SP,SP,it
SP_clean_dedup.db,de2e0067809dd581d1ad9572d9cc4b87,SP,IP ; SP,ed ; it
SP_clean_dedup.db,f97ef7f057b418c3d5b9710fcc943689,ID,NA ; ID ; OP,ne ; - ; oo
SP_clean_dedup.db,6f5c4bcb5c24efd5ba37230711571486,SP,SP,os
SP_clean_dedup.db,22a13e336202df3c2253e37303eaffee,SP,OP ; SP,rs ; os
SP_clean_dedup.db,52554666da7c2eba3cb3297c65d8f6fb,SP,SP,os
SP_clean_dedup.db,4da709521312e5fa115b8c312a973f7c,SP,SP,os
SP_clean_dedup.db,77779c0e574bc83800f3bbc4069cd424,SP,IP ; SP,oe ; it
SP_clean_dedup.db,f2e0a17e17c42e2e8bd3643d39253775,SP,NA ; IN ; SP,on ; dtp ; it
SP_clean_dedup.db,a544c8998f5df902c6a00e14b9c632de,SP,IN ; SP,fi ; it
SP_clean_dedup.db,e37e3084899af6851fdb60871afc1f78,SP,SP,os
SP_clean_dedup.db,7755e96fbc2e5e692db328cd2beeebdf,SP,SP,os
SP_clean_dedup.db,686e8bf2f78ffc8765876164ac96f9be,SP,SP,os
SP_clean_dedup.db,af13ab2f10c29c7ec45c6b03d9731d14,SP,SP,os
SP_clean_dedup.db,19317472560a55c5e8838f678b379972,SP,SP ; LY,it ; -
SP_clean_dedup.db,1dc18d9527525c4b153ade8d0fd79079,SP,OP ; OP ; SP,oo ; re ; os
SP_clean_dedup.db,dbc2bfbe810be1d0ede3572e3025bc18,SP,SP,it
SP_clean_dedup.db,3625e84eed5ba426fc397d6c489143ae,SP,SP,os
SP_clean_dedup.db,0f252fb25f4d5a857c66d081f77be078,SP,IN ; SP,oi ; os
SP_clean_dedup.db,3c568234478be6ca4e6710fd75c7f61a,SP,IN ; SP,dtp ; os
SP_clean_dedup.db,0e13075b6dcc8fe27d29e5f3b0ca7080,SP,SP ; IN,it ; lt
SP_clean_dedup.db,62e0bf5ad449976b92bfd37466da8df1,SP,SP,os
SP_clean_dedup.db,d2edcb8798e3108103b663143ca78298,SP,SP,os
SP_clean_dedup.db,a51f998cda239dbdf92d392dbc29a293,SP,SP,os
SP_clean_dedup.db,5ebeef43284c3fa0d702adb4acd111fd,SP,SP,os
SP_clean_dedup.db,144b5073688a4614cec6ba9500a6f215,SP,SP,os
SP_clean_dedup.db,e95d85482dc03447b1c7cc997a05d396,ID,NA ; ID ; OP,ne ; - ; oo
SP_clean_dedup.db,ea10c0e1ab2f15356d50c6870ebb37ff,SP,SP ; OP,os ; rs
SP_clean_dedup.db,fb1ed881ed6a5c233707c8b942e712f2,SP,SP,os
SP_clean_dedup.db,676f1bc3409ad4cbb90ac9db7f42d68e,SP,SP,os
SP_clean_dedup.db,38f21c1a773e2e7e686a8667a597abb3,SP,SP,os
SP_clean_dedup.db,3ef47ec3027e6d4b8c56ae3780271dc1,SP,SP,os
SP_clean_dedup.db,f79cbdedeef95c947fc528b0e89e6be2,SP,SP ; IP,os ; ds
SP_clean_dedup.db,7db5fc10113182be18b36730281a375b,SP,SP,os
SP_clean_dedup.db,d0b1030a469e760946b4d260ed6996df,SP,SP,os
SP_clean_dedup.db,151eff1d804dc59c96dbfa0651b53261,SP,SP ; LY,os ; -
SP_clean_dedup.db,edaace97d27f61fcec1a9ac5aec0edd5,SP,SP,os
SP_clean_dedup.db,77668bce0ec3aef82d753a75473f9b62,SP,SP,os
SP_clean_dedup.db,2ce305a0bf54a7f3bfd24491deaf8429,SP,SP,os
SP_clean_dedup.db,13797f9aa01005349dbd914383bd6df0,SP,SP,os
SP_clean_dedup.db,224f68cf518b7899ddd2375e22ca8403,SP,SP ; OP,it ; rs
sr.db,d822c2b7f542eb42cea0ac8040d7e238,SP,NA ; SP,on ; it
sr.db,b55799839b2c0cd4a8cc6f0810e37772,SP,NA ; SP,on ; it
sr.db,14138db0c292c7a3c79ef6cd7838403c,ID,ID,-
sr.db,79fc87630ff40f207fc7c73a163bf701,SP,SP,it
sr.db,6b22f71284ca3fc41b176b8062630702,ID,ID,-
sr.db,acbc5b4e8586c73c986d566c89b50699,SP,SP,it
sr.db,2f0e8b2456a9c89c0524af2996aeca33,SP,SP ; NA ; OP,it ; ne ; oo
sr.db,d882c90787a3e4f16308692ed1a5d816,SP,SP,it
sr.db,d454ee6d7d42d74938a51e04c7328def,SP,NA ; SP,on ; it
sr.db,e48e359ac19f2643815e31ff922ffa8b,ID,NA ; NA ; ID,sr ; ne ; -
sr_2.db,b83c75c9ba98813df7ce4025448b23e0,SP,SP,it
sr_2.db,9a6789a10c617bcc563c910ed3cc6a26,SP,SP,it
sr_2.db,47b36c11254f3786bd97e1e564c84673,SP,SP ; NA,it ; sr
sr_2.db,072239e57aaecc594e7701c9e3d48a1a,SP,NA ; SP,on ; it
sr_2.db,7b7d091bb60d86b1faf2759987ac5a22,SP,NA ; NA ; SP,sr ; ne ; it
sr_2.db,7f085e26a33599fc0db1760b4806fdce,SP,NA ; SP,sr ; it
sr_2.db,5bb5f62112e47bd462835af768cce174,ID,NA ; ID,sr ; -
sr_2.db,ee857c201d687ceefbc25358cb69aa41,SP,SP ; ID,it ; -
sr_2.db,ee857c201d687ceefbc25358cb69aa41,ID,SP ; ID,it ; -
sr_2.db,1badebb109856411d82797a4e74d5d16,SP,NA ; SP,sr ; os
sr_2.db,5496ceb532fc07920de62f89d569ba15,SP,NA ; SP,sr ; os
sr_2.db,088080f132ff84e5a36deb89570e982c,SP,SP ; NA,it ; sr
sr_2.db,dc6754fdb88e6297e633280f83004945,SP,SP,it
sr_2.db,641fa0f7c73a80ab321521964facd8d2,SP,SP,it
sr_2.db,55f928d2e64a0eafab80b176f66d93bf,ID,NA ; ID,sr ; -
sr_2.db,eb38a82a6702d97b27bd3563492fd61a,ID,NA ; IN ; ID ; OP,sr ; dtp ; - ; oo
sr_3.db,5e11041c8fefdb570c1b307db600fcb2,ID,NA ; ID,ne ; -
sr_3.db,b5331111a5ba57dcaa855d6b92e86f65,SP,NA ; SP,sr ; it
sr_3.db,331082036722d076ff82db317cb89025,ID,NA ; ID,sr ; -
sr_3.db,b9a0f6ac982f809c8f7f0e8f086cfab4,SP,NA ; SP,sr ; os
sr_3.db,ec77d02c7e15c673d5b5db803880fc37,SP,SP ; ID,it ; -
sr_3.db,ec77d02c7e15c673d5b5db803880fc37,ID,SP ; ID,it ; -
